Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
53	:	1553562008.346	    19.756	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=13; echo "Job 53 Done" 
52	:	1553562008.327	    19.792	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=12; echo "Job 52 Done" 
54	:	1553562008.384	    19.737	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=14; echo "Job 54 Done" 
58	:	1553562015.470	    19.559	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=18; echo "Job 58 Done" 
56	:	1553562015.385	    19.699	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=16; echo "Job 56 Done" 
55	:	1553562015.382	    19.720	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=15; echo "Job 55 Done" 
57	:	1553562015.446	    19.711	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=17; echo "Job 57 Done" 
59	:	1553562027.924	    19.615	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=19; echo "Job 59 Done" 
60	:	1553562027.973	    19.697	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=20; echo "Job 60 Done" 
63	:	1553562028.124	    19.562	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=23; echo "Job 63 Done" 
61	:	1553562028.105	    19.789	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=21; echo "Job 61 Done" 
62	:	1553562028.122	    19.788	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=22; echo "Job 62 Done" 
67	:	1553562035.159	    19.611	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=27; echo "Job 67 Done" 
66	:	1553562035.104	    19.669	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=26; echo "Job 66 Done" 
64	:	1553562035.030	    19.759	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=24; echo "Job 64 Done" 
65	:	1553562035.086	    19.841	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=25; echo "Job 65 Done" 
69	:	1553562047.673	    19.696	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=29; echo "Job 69 Done" 
68	:	1553562047.541	    19.870	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=28; echo "Job 68 Done" 
70	:	1553562047.688	    19.756	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=30; echo "Job 70 Done" 
71	:	1553562047.897	    19.708	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=31; echo "Job 71 Done" 
72	:	1553562047.911	    19.714	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=32; echo "Job 72 Done" 
74	:	1553562054.776	    19.672	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=34; echo "Job 74 Done" 
73	:	1553562054.774	    19.779	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=33; echo "Job 73 Done" 
76	:	1553562054.929	    19.670	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=36; echo "Job 76 Done" 
75	:	1553562054.791	    19.888	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=35; echo "Job 75 Done" 
77	:	1553562067.372	    19.628	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=37; echo "Job 77 Done" 
78	:	1553562067.413	    19.639	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=38; echo "Job 78 Done" 
79	:	1553562067.447	    19.625	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=39; echo "Job 79 Done" 
80	:	1553562067.608	    19.756	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=40; echo "Job 80 Done" 
81	:	1553562067.628	    34.078	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=1; echo "Job 81 Done" 
83	:	1553562074.556	    33.782	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=3; echo "Job 83 Done" 
82	:	1553562074.451	    33.956	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=2; echo "Job 82 Done" 
85	:	1553562074.681	    33.760	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=5; echo "Job 85 Done" 
84	:	1553562074.601	    33.955	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=4; echo "Job 84 Done" 
88	:	1553562087.074	    33.779	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=8; echo "Job 88 Done" 
87	:	1553562087.055	    33.918	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=7; echo "Job 87 Done" 
86	:	1553562087.004	    33.990	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=6; echo "Job 86 Done" 
89	:	1553562087.366	    33.999	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=9; echo "Job 89 Done" 
90	:	1553562101.708	    32.763	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=10; echo "Job 90 Done" 
92	:	1553562108.409	    32.685	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=12; echo "Job 92 Done" 
91	:	1553562108.341	    32.895	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=11; echo "Job 91 Done" 
93	:	1553562108.443	    32.822	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=13; echo "Job 93 Done" 
94	:	1553562108.558	    32.778	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=14; echo "Job 94 Done" 
95	:	1553562120.855	    32.606	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=15; echo "Job 95 Done" 
97	:	1553562120.996	    32.901	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=17; echo "Job 97 Done" 
96	:	1553562120.976	    32.934	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=16; echo "Job 96 Done" 
98	:	1553562121.367	    32.578	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=18; echo "Job 98 Done" 
99	:	1553562134.474	    32.855	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=19; echo "Job 99 Done" 
100	:	1553562141.096	    32.759	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=20; echo "Job 100 Done" 
102	:	1553562141.266	    32.763	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=22; echo "Job 102 Done" 
103	:	1553562141.339	    32.746	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=23; echo "Job 103 Done" 
101	:	1553562141.239	    32.929	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=21; echo "Job 101 Done" 
104	:	1553562153.464	    32.691	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=24; echo "Job 104 Done" 
105	:	1553562153.899	    32.519	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=25; echo "Job 105 Done" 
106	:	1553562153.912	    32.791	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=26; echo "Job 106 Done" 
107	:	1553562153.948	    32.850	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=27; echo "Job 107 Done" 
108	:	1553562167.332	    32.560	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=28; echo "Job 108 Done" 
109	:	1553562173.857	    32.723	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=29; echo "Job 109 Done" 
110	:	1553562174.031	    32.847	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=30; echo "Job 110 Done" 
112	:	1553562174.171	    32.861	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=32; echo "Job 112 Done" 
111	:	1553562174.087	    32.948	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=31; echo "Job 111 Done" 
113	:	1553562186.159	    32.596	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=33; echo "Job 113 Done" 
114	:	1553562186.420	    32.629	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=34; echo "Job 114 Done" 
115	:	1553562186.705	    32.548	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=35; echo "Job 115 Done" 
116	:	1553562186.800	    32.733	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=36; echo "Job 116 Done" 
117	:	1553562199.895	    32.502	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=37; echo "Job 117 Done" 
118	:	1553562206.583	    32.853	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=38; echo "Job 118 Done" 
119	:	1553562206.880	    32.831	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=39; echo "Job 119 Done" 
120	:	1553562207.035	    32.809	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=40; echo "Job 120 Done" 
121	:	1553562207.037	    43.768	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=1; echo "Job 121 Done" 
122	:	1553562218.757	    43.459	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=2; echo "Job 122 Done" 
124	:	1553562219.255	    43.422	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=4; echo "Job 124 Done" 
125	:	1553562219.535	    43.460	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=5; echo "Job 125 Done" 
123	:	1553562219.052	    43.976	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=3; echo "Job 123 Done" 
126	:	1553562232.399	    43.766	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=6; echo "Job 126 Done" 
127	:	1553562239.438	    43.763	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=7; echo "Job 127 Done" 
128	:	1553562239.714	    43.591	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=8; echo "Job 128 Done" 
129	:	1553562239.846	    43.852	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=9; echo "Job 129 Done" 
130	:	1553562250.808	    43.663	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=10; echo "Job 130 Done" 
131	:	1553562262.218	    43.759	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=11; echo "Job 131 Done" 
132	:	1553562262.680	    43.840	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=12; echo "Job 132 Done" 
134	:	1553562263.031	    43.615	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=14; echo "Job 134 Done" 
133	:	1553562262.998	    43.746	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=13; echo "Job 133 Done" 
135	:	1553562276.167	    43.858	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=15; echo "Job 135 Done" 
136	:	1553562283.204	    43.720	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=16; echo "Job 136 Done" 
137	:	1553562283.307	    43.795	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=17; echo "Job 137 Done" 
138	:	1553562283.701	    43.779	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=18; echo "Job 138 Done" 
139	:	1553562294.474	    43.789	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=19; echo "Job 139 Done" 
140	:	1553562305.979	    43.822	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=20; echo "Job 140 Done" 
143	:	1553562306.746	    43.562	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=23; echo "Job 143 Done" 
141	:	1553562306.522	    43.865	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=21; echo "Job 141 Done" 
142	:	1553562306.648	    43.805	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=22; echo "Job 142 Done" 
144	:	1553562320.027	    43.633	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=24; echo "Job 144 Done" 
146	:	1553562327.104	    43.419	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=26; echo "Job 146 Done" 
145	:	1553562326.926	    44.115	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=25; echo "Job 145 Done" 
147	:	1553562327.482	    44.064	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=27; echo "Job 147 Done" 
148	:	1553562338.267	    43.579	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=28; echo "Job 148 Done" 
149	:	1553562349.805	    43.519	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=29; echo "Job 149 Done" 
152	:	1553562350.455	    43.528	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=32; echo "Job 152 Done" 
150	:	1553562350.310	    43.776	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=30; echo "Job 150 Done" 
151	:	1553562350.390	    43.945	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=31; echo "Job 151 Done" 
153	:	1553562363.662	    43.661	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=33; echo "Job 153 Done" 
154	:	1553562370.526	    43.741	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=34; echo "Job 154 Done" 
155	:	1553562371.044	    43.986	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=35; echo "Job 155 Done" 
156	:	1553562371.549	    43.759	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=36; echo "Job 156 Done" 
157	:	1553562381.849	    43.572	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=37; echo "Job 157 Done" 
158	:	1553562393.327	    43.353	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=38; echo "Job 158 Done" 
159	:	1553562393.985	    43.912	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=39; echo "Job 159 Done" 
160	:	1553562394.089	    43.939	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=40; echo "Job 160 Done" 
161	:	1553562394.338	    52.404	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=1; echo "Job 161 Done" 
162	:	1553562407.325	    52.340	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=2; echo "Job 162 Done" 
163	:	1553562414.270	    52.552	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=3; echo "Job 163 Done" 
164	:	1553562415.033	    52.750	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=4; echo "Job 164 Done" 
165	:	1553562415.309	    52.940	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=5; echo "Job 165 Done" 
166	:	1553562425.424	    52.230	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=6; echo "Job 166 Done" 
167	:	1553562436.682	    52.476	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=7; echo "Job 167 Done" 
168	:	1553562437.898	    52.588	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=8; echo "Job 168 Done" 
169	:	1553562438.030	    52.829	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=9; echo "Job 169 Done" 
170	:	1553562446.744	    52.523	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=10; echo "Job 170 Done" 
171	:	1553562459.668	    52.594	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=11; echo "Job 171 Done" 
172	:	1553562466.824	    52.510	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=12; echo "Job 172 Done" 
173	:	1553562467.786	    52.750	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=13; echo "Job 173 Done" 
174	:	1553562468.251	    52.463	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=14; echo "Job 174 Done" 
175	:	1553562477.657	    52.197	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=15; echo "Job 175 Done" 
176	:	1553562489.161	    52.481	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=16; echo "Job 176 Done" 
177	:	1553562490.488	    52.651	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=17; echo "Job 177 Done" 
178	:	1553562490.862	    52.507	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=18; echo "Job 178 Done" 
179	:	1553562499.269	    52.313	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=19; echo "Job 179 Done" 
180	:	1553562512.264	    52.404	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=20; echo "Job 180 Done" 
