Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
91	:	1553563155.049	    30.312	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=11; echo "Job 91 Done" 
94	:	1553563185.363	    30.130	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=14; echo "Job 94 Done" 
93	:	1553563185.349	    30.352	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=13; echo "Job 93 Done" 
95	:	1553563215.496	    30.228	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=15; echo "Job 95 Done" 
96	:	1553563215.704	    30.111	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=16; echo "Job 96 Done" 
98	:	1553563245.818	    30.297	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=18; echo "Job 98 Done" 
97	:	1553563245.728	    30.403	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=17; echo "Job 97 Done" 
100	:	1553563276.134	    29.968	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=20; echo "Job 100 Done" 
99	:	1553563276.118	    30.388	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=19; echo "Job 99 Done" 
102	:	1553563306.508	    30.082	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=22; echo "Job 102 Done" 
101	:	1553563306.105	    30.529	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=21; echo "Job 101 Done" 
103	:	1553563336.593	    31.561	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=23; echo "Job 103 Done" 
104	:	1553563336.637	    31.748	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=24; echo "Job 104 Done" 
105	:	1553563368.157	    30.072	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=25; echo "Job 105 Done" 
106	:	1553563368.388	    30.263	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=26; echo "Job 106 Done" 
107	:	1553563398.232	    30.415	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=27; echo "Job 107 Done" 
108	:	1553563398.653	    30.121	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=28; echo "Job 108 Done" 
109	:	1553563428.651	    30.016	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=29; echo "Job 109 Done" 
110	:	1553563428.778	    30.387	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=30; echo "Job 110 Done" 
111	:	1553563458.670	    30.442	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=31; echo "Job 111 Done" 
112	:	1553563459.169	    30.368	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=32; echo "Job 112 Done" 
113	:	1553563489.116	    30.328	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=33; echo "Job 113 Done" 
114	:	1553563489.539	    30.302	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=34; echo "Job 114 Done" 
115	:	1553563519.448	    30.230	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=35; echo "Job 115 Done" 
116	:	1553563519.843	    30.262	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=36; echo "Job 116 Done" 
117	:	1553563549.680	    30.099	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=37; echo "Job 117 Done" 
118	:	1553563550.107	    30.130	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=38; echo "Job 118 Done" 
119	:	1553563579.782	    30.218	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=39; echo "Job 119 Done" 
120	:	1553563580.240	    30.267	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=40; echo "Job 120 Done" 
121	:	1553563610.003	    40.096	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=1; echo "Job 121 Done" 
122	:	1553563610.510	    40.036	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=2; echo "Job 122 Done" 
123	:	1553563650.103	    40.427	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=3; echo "Job 123 Done" 
124	:	1553563650.548	    40.165	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=4; echo "Job 124 Done" 
125	:	1553563690.533	    40.190	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=5; echo "Job 125 Done" 
126	:	1553563690.716	    40.263	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=6; echo "Job 126 Done" 
127	:	1553563730.726	    40.088	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=7; echo "Job 127 Done" 
128	:	1553563730.981	    40.149	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=8; echo "Job 128 Done" 
130	:	1553563771.132	    40.246	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=10; echo "Job 130 Done" 
129	:	1553563770.818	    40.570	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=9; echo "Job 129 Done" 
131	:	1553563811.381	    40.191	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=11; echo "Job 131 Done" 
132	:	1553563811.390	    40.389	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=12; echo "Job 132 Done" 
133	:	1553563851.575	    40.240	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=13; echo "Job 133 Done" 
134	:	1553563851.782	    40.317	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=14; echo "Job 134 Done" 
135	:	1553563891.817	    42.169	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=15; echo "Job 135 Done" 
136	:	1553563892.102	    42.335	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=16; echo "Job 136 Done" 
137	:	1553563933.989	    40.348	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=17; echo "Job 137 Done" 
138	:	1553563934.439	    40.343	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=18; echo "Job 138 Done" 
139	:	1553563974.340	    40.265	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=19; echo "Job 139 Done" 
140	:	1553563974.784	    40.450	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=20; echo "Job 140 Done" 
141	:	1553564014.608	    40.315	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=21; echo "Job 141 Done" 
142	:	1553564015.236	    40.435	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=22; echo "Job 142 Done" 
143	:	1553564054.926	    40.137	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=23; echo "Job 143 Done" 
144	:	1553564055.674	    40.628	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=24; echo "Job 144 Done" 
145	:	1553564095.067	    40.244	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=25; echo "Job 145 Done" 
146	:	1553564096.305	    40.271	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=26; echo "Job 146 Done" 
147	:	1553564135.313	    40.533	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=27; echo "Job 147 Done" 
148	:	1553564136.579	    40.453	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=28; echo "Job 148 Done" 
149	:	1553564175.850	    40.222	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=29; echo "Job 149 Done" 
150	:	1553564177.034	    40.419	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=30; echo "Job 150 Done" 
151	:	1553564216.074	    40.318	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=31; echo "Job 151 Done" 
152	:	1553564217.455	    40.279	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=32; echo "Job 152 Done" 
153	:	1553564256.394	    40.408	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=33; echo "Job 153 Done" 
154	:	1553564257.736	    40.549	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=34; echo "Job 154 Done" 
155	:	1553564296.805	    40.493	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=35; echo "Job 155 Done" 
156	:	1553564298.289	    40.171	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=36; echo "Job 156 Done" 
157	:	1553564337.301	    40.246	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=37; echo "Job 157 Done" 
158	:	1553564338.462	    40.038	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=38; echo "Job 158 Done" 
159	:	1553564377.551	    40.320	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=39; echo "Job 159 Done" 
160	:	1553564378.502	    40.223	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=40; echo "Job 160 Done" 
161	:	1553564417.875	    48.825	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=1; echo "Job 161 Done" 
162	:	1553564418.728	    48.459	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=2; echo "Job 162 Done" 
163	:	1553564466.703	    48.598	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=3; echo "Job 163 Done" 
164	:	1553564467.189	    48.224	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=4; echo "Job 164 Done" 
166	:	1553564515.415	    48.223	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=6; echo "Job 166 Done" 
165	:	1553564515.304	    48.630	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=5; echo "Job 165 Done" 
167	:	1553564563.641	    48.605	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=7; echo "Job 167 Done" 
168	:	1553564563.937	    48.323	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=8; echo "Job 168 Done" 
170	:	1553564612.263	    50.026	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=10; echo "Job 170 Done" 
169	:	1553564612.249	    50.227	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=9; echo "Job 169 Done" 
172	:	1553564662.479	    48.365	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=12; echo "Job 172 Done" 
171	:	1553564662.292	    48.820	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=11; echo "Job 171 Done" 
173	:	1553564710.848	    48.468	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=13; echo "Job 173 Done" 
174	:	1553564711.114	    48.980	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=14; echo "Job 174 Done" 
175	:	1553564759.320	    48.370	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=15; echo "Job 175 Done" 
176	:	1553564760.097	    48.620	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=16; echo "Job 176 Done" 
177	:	1553564807.692	    48.511	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=17; echo "Job 177 Done" 
178	:	1553564808.720	    48.276	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=18; echo "Job 178 Done" 
179	:	1553564856.205	    48.374	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=19; echo "Job 179 Done" 
180	:	1553564856.998	    48.315	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=20; echo "Job 180 Done" 
