Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
38	:	1553561921.271	     7.390	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=100 --seed=38; echo "Job 38 Done" 
40	:	1553561921.319	     7.398	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=100 --seed=40; echo "Job 40 Done" 
42	:	1553561921.408	    19.828	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=2; echo "Job 42 Done" 
44	:	1553561921.444	    19.795	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=4; echo "Job 44 Done" 
43	:	1553561921.441	    19.821	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=3; echo "Job 43 Done" 
41	:	1553561921.381	    19.957	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=1; echo "Job 41 Done" 
45	:	1553561928.547	    19.720	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=5; echo "Job 45 Done" 
47	:	1553561928.580	    19.792	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=7; echo "Job 47 Done" 
49	:	1553561928.616	    19.782	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=9; echo "Job 49 Done" 
51	:	1553561928.720	    19.690	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=11; echo "Job 51 Done" 
48	:	1553561928.600	    19.813	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=8; echo "Job 48 Done" 
50	:	1553561928.664	    19.763	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=10; echo "Job 50 Done" 
46	:	1553561928.551	    19.916	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=6; echo "Job 46 Done" 
53	:	1553561941.242	    19.805	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=13; echo "Job 53 Done" 
52	:	1553561941.238	    19.814	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=12; echo "Job 52 Done" 
54	:	1553561941.263	    19.838	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=14; echo "Job 54 Done" 
55	:	1553561941.341	    19.984	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=15; echo "Job 55 Done" 
60	:	1553561948.414	    19.687	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=20; echo "Job 60 Done" 
56	:	1553561948.269	    19.835	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=16; echo "Job 56 Done" 
59	:	1553561948.412	    19.732	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=19; echo "Job 59 Done" 
58	:	1553561948.399	    19.759	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=18; echo "Job 58 Done" 
57	:	1553561948.373	    19.792	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=17; echo "Job 57 Done" 
61	:	1553561948.429	    19.769	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=21; echo "Job 61 Done" 
62	:	1553561948.469	    19.769	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=22; echo "Job 62 Done" 
64	:	1553561961.054	    19.761	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=24; echo "Job 64 Done" 
63	:	1553561961.050	    19.775	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=23; echo "Job 63 Done" 
65	:	1553561961.104	    19.850	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=25; echo "Job 65 Done" 
66	:	1553561961.327	    19.815	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=26; echo "Job 66 Done" 
67	:	1553561968.104	    19.799	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=27; echo "Job 67 Done" 
72	:	1553561968.200	    19.705	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=32; echo "Job 72 Done" 
73	:	1553561968.240	    19.706	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=33; echo "Job 73 Done" 
71	:	1553561968.167	    19.796	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=31; echo "Job 71 Done" 
70	:	1553561968.161	    19.838	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=30; echo "Job 70 Done" 
68	:	1553561968.106	    19.907	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=28; echo "Job 68 Done" 
69	:	1553561968.146	    19.870	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=29; echo "Job 69 Done" 
74	:	1553561980.817	    19.812	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=34; echo "Job 74 Done" 
76	:	1553561980.957	    19.743	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=36; echo "Job 76 Done" 
75	:	1553561980.827	    19.909	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=35; echo "Job 75 Done" 
77	:	1553561981.144	    19.753	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=37; echo "Job 77 Done" 
78	:	1553561987.905	    19.791	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=38; echo "Job 78 Done" 
80	:	1553561987.947	    19.760	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=40; echo "Job 80 Done" 
79	:	1553561987.908	    19.816	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=150 --seed=39; echo "Job 79 Done" 
83	:	1553561988.015	    32.875	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=3; echo "Job 83 Done" 
84	:	1553561988.018	    32.955	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=4; echo "Job 84 Done" 
82	:	1553561988.001	    32.999	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=2; echo "Job 82 Done" 
81	:	1553561987.966	    33.106	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=1; echo "Job 81 Done" 
88	:	1553562000.899	    32.749	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=8; echo "Job 88 Done" 
85	:	1553562000.631	    33.057	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=5; echo "Job 85 Done" 
87	:	1553562000.738	    32.953	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=7; echo "Job 87 Done" 
86	:	1553562000.702	    33.121	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=6; echo "Job 86 Done" 
89	:	1553562007.698	    33.072	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=9; echo "Job 89 Done" 
91	:	1553562007.727	    33.055	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=11; echo "Job 91 Done" 
90	:	1553562007.709	    33.425	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=10; echo "Job 90 Done" 
94	:	1553562021.002	    32.779	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=14; echo "Job 94 Done" 
92	:	1553562020.893	    32.893	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=12; echo "Job 92 Done" 
93	:	1553562020.975	    32.965	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=13; echo "Job 93 Done" 
95	:	1553562021.075	    32.899	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=15; echo "Job 95 Done" 
96	:	1553562033.650	    32.815	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=16; echo "Job 96 Done" 
98	:	1553562033.693	    32.849	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=18; echo "Job 98 Done" 
97	:	1553562033.691	    32.999	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=17; echo "Job 97 Done" 
99	:	1553562033.826	    33.134	0	14	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=19; echo "Job 99 Done" 
100	:	1553562040.773	    32.713	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=20; echo "Job 100 Done" 
101	:	1553562040.784	    32.981	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=21; echo "Job 101 Done" 
102	:	1553562041.136	    32.702	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=22; echo "Job 102 Done" 
104	:	1553562053.788	    32.725	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=24; echo "Job 104 Done" 
103	:	1553562053.786	    32.931	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=23; echo "Job 103 Done" 
105	:	1553562053.942	    32.811	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=25; echo "Job 105 Done" 
106	:	1553562053.976	    32.815	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=26; echo "Job 106 Done" 
108	:	1553562066.545	    33.865	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=28; echo "Job 108 Done" 
109	:	1553562066.692	    34.226	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=29; echo "Job 109 Done" 
107	:	1553562066.468	    34.486	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=27; echo "Job 107 Done" 
110	:	1553562066.962	    34.036	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=30; echo "Job 110 Done" 
113	:	1553562073.840	    33.847	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=33; echo "Job 113 Done" 
111	:	1553562073.488	    34.213	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=31; echo "Job 111 Done" 
112	:	1553562073.767	    34.525	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=32; echo "Job 112 Done" 
114	:	1553562086.516	    33.859	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=34; echo "Job 114 Done" 
117	:	1553562086.794	    33.719	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=37; echo "Job 117 Done" 
115	:	1553562086.720	    34.312	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=35; echo "Job 115 Done" 
116	:	1553562086.755	    34.457	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=36; echo "Job 116 Done" 
118	:	1553562100.412	    32.832	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=38; echo "Job 118 Done" 
119	:	1553562100.921	    32.842	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=39; echo "Job 119 Done" 
120	:	1553562100.957	    32.835	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=200 --seed=40; echo "Job 120 Done" 
121	:	1553562101.000	    43.770	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=1; echo "Job 121 Done" 
122	:	1553562107.689	    43.782	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=2; echo "Job 122 Done" 
123	:	1553562107.703	    44.092	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=3; echo "Job 123 Done" 
124	:	1553562108.294	    43.802	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=4; echo "Job 124 Done" 
125	:	1553562120.378	    43.905	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=5; echo "Job 125 Done" 
126	:	1553562120.515	    43.870	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=6; echo "Job 126 Done" 
127	:	1553562121.035	    43.732	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=7; echo "Job 127 Done" 
128	:	1553562121.215	    43.828	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=8; echo "Job 128 Done" 
129	:	1553562133.247	    44.124	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=9; echo "Job 129 Done" 
131	:	1553562133.794	    43.814	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=11; echo "Job 131 Done" 
130	:	1553562133.765	    43.963	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=10; echo "Job 130 Done" 
132	:	1553562144.774	    44.140	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=12; echo "Job 132 Done" 
133	:	1553562151.474	    43.931	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=13; echo "Job 133 Done" 
134	:	1553562151.798	    43.882	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=14; echo "Job 134 Done" 
135	:	1553562152.099	    44.098	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=15; echo "Job 135 Done" 
136	:	1553562164.286	    44.060	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=16; echo "Job 136 Done" 
137	:	1553562164.388	    44.016	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=17; echo "Job 137 Done" 
138	:	1553562164.770	    44.029	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=18; echo "Job 138 Done" 
139	:	1553562165.045	    44.042	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=19; echo "Job 139 Done" 
140	:	1553562177.374	    44.154	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=20; echo "Job 140 Done" 
142	:	1553562177.731	    44.001	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=22; echo "Job 142 Done" 
141	:	1553562177.610	    44.131	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=21; echo "Job 141 Done" 
143	:	1553562188.916	    43.677	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=23; echo "Job 143 Done" 
144	:	1553562195.408	    43.900	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=24; echo "Job 144 Done" 
145	:	1553562195.683	    43.869	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=25; echo "Job 145 Done" 
146	:	1553562196.199	    43.956	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=26; echo "Job 146 Done" 
148	:	1553562208.407	    44.112	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=28; echo "Job 148 Done" 
147	:	1553562208.349	    44.309	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=27; echo "Job 147 Done" 
149	:	1553562208.800	    43.881	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=29; echo "Job 149 Done" 
150	:	1553562209.090	    43.764	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=30; echo "Job 150 Done" 
153	:	1553562221.743	    43.796	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=33; echo "Job 153 Done" 
152	:	1553562221.734	    43.901	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=32; echo "Job 152 Done" 
151	:	1553562221.531	    44.452	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=31; echo "Job 151 Done" 
154	:	1553562232.596	    44.032	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=34; echo "Job 154 Done" 
156	:	1553562239.555	    43.782	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=36; echo "Job 156 Done" 
155	:	1553562239.311	    44.031	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=35; echo "Job 155 Done" 
157	:	1553562240.157	    44.168	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=37; echo "Job 157 Done" 
158	:	1553562252.523	    43.788	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=38; echo "Job 158 Done" 
159	:	1553562252.662	    43.894	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=39; echo "Job 159 Done" 
160	:	1553562252.684	    43.875	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=250 --seed=40; echo "Job 160 Done" 
161	:	1553562252.857	    52.791	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=1; echo "Job 161 Done" 
162	:	1553562265.542	    52.773	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=2; echo "Job 162 Done" 
164	:	1553562265.985	    52.666	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=4; echo "Job 164 Done" 
163	:	1553562265.638	    53.043	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=3; echo "Job 163 Done" 
165	:	1553562276.631	    53.090	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=5; echo "Job 165 Done" 
166	:	1553562283.341	    52.780	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=6; echo "Job 166 Done" 
167	:	1553562283.345	    52.940	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=7; echo "Job 167 Done" 
168	:	1553562284.328	    52.694	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=8; echo "Job 168 Done" 
169	:	1553562296.313	    53.056	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=9; echo "Job 169 Done" 
170	:	1553562296.558	    52.822	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=10; echo "Job 170 Done" 
171	:	1553562296.561	    52.975	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=11; echo "Job 171 Done" 
172	:	1553562305.651	    52.707	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=12; echo "Job 172 Done" 
173	:	1553562318.318	    52.796	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=13; echo "Job 173 Done" 
175	:	1553562318.684	    52.604	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=15; echo "Job 175 Done" 
174	:	1553562318.653	    52.777	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=14; echo "Job 174 Done" 
176	:	1553562329.724	    52.904	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=16; echo "Job 176 Done" 
177	:	1553562336.123	    52.697	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=17; echo "Job 177 Done" 
178	:	1553562336.288	    52.611	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=18; echo "Job 178 Done" 
179	:	1553562337.025	    52.736	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=19; echo "Job 179 Done" 
180	:	1553562349.373	    52.832	0	15	0	0	./antsontable --netcdf_output_steps=0 --screen_output_steps=0 --length=300 --seed=20; echo "Job 180 Done" 
